"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
3.68736574370516,3.5530363927105,3.82186934719078,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",85
3.65784743062256,3.5184063786873,3.79747631202356,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",86
3.63797494635834,3.51558049606526,3.76051411304474,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",87
3.62932403025362,3.51100889719778,3.74777439984963,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",88
3.78183876051499,3.63604297230464,3.92783965508843,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",89
3.64656748556025,3.51047018307931,3.78284373105737,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",90
3.65602181412541,3.5071679592541,3.80508973600822,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",91
3.63429698566189,3.51274223065734,3.75599448211206,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",92
3.69234884056846,3.54898042341798,3.83591575801274,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",93
3.74376807492405,3.60904042885368,3.87867091360832,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",94
3.70741613195373,3.57934614973969,3.83564446543134,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",95
3.79058683072446,3.65446058395837,3.92689184794532,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",96
3.82279027592614,3.67451532080156,3.97127729341,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",97
3.81349346232025,3.69184589840308,3.93528373880734,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",98
3.74956151892971,3.615382710355,3.88391408503155,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",99
3.6695542587343,3.53444673893446,3.80483808740988,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",100
3.72047196511287,3.57351361708462,3.86763882934666,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",101
3.74007480178746,3.57341649682772,3.90700127392323,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",102
3.71934415266815,3.59226946845292,3.84657471700309,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",103
3.79969904812536,3.65708979343473,3.94250450164391,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",104
3.711272086415,3.5635407755177,3.85921413306018,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",105
3.66382307461699,3.51924678852169,3.80860127777749,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",106
3.72642788265189,3.57399733823505,3.87908276012017,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",107
3.80247454954303,3.65468668712166,3.95047312363579,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",108
3.74496393670574,3.60187074668985,3.88825476466854,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",109
3.66540263945543,3.53963778371689,3.79132025600399,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",110
3.73853973086635,3.60090379539999,3.87635851850907,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",111
3.74111654384721,3.58084223040986,3.90163885541817,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",112
