"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","draw_id"
-1.61476102427562,-1.85955342360952,-1.36935803755537,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.190934632735917,0.0375609977714575,0.344543414096066,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.872469490536365,0.472447249282926,1.27408438527721,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
1.61369222505119,1.4262695465447,1.80146123652027,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.272470290769489,0.0428250911671979,0.502642633799133,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
0.320725020757617,0.0884314598295965,0.553557707912922,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",60
-0.146572264526568,-0.389164202763215,0.0966104814071223,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.900857842449798,0.717785377488322,1.08426307413465,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-1.64274611999885,-1.91821263317415,-1.36650594841135,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.076772513218426,-0.071727475836969,0.225493183030046,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.94200373168003,0.621449487389958,1.26357917993858,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
1.5065540897893,1.29613348619728,1.71741179624887,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
0.130665780841555,-0.0677989523176659,0.329524663733238,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-0.00622914883910974,-0.293783549508342,0.282154563544945,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",61
-0.0846460468802213,-0.339593364137736,0.170953466537949,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.868137798298751,0.683012208215361,1.05360377831833,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
-1.71922421038572,-1.98465130855907,-1.45307833147662,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.146557584365303,0.00306952793054371,0.290251522703833,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.746911430483777,0.470315295736823,1.0242690381248,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
1.51638834379419,1.3308908484416,1.70222541299734,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.341182103260218,0.12781584831234,0.555003028654699,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
0.278636378704467,0.0711005637673345,0.486602598765939,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",62
-0.22005710076427,-0.501692738029613,0.0623757222458332,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.802141589023364,0.660337308252279,0.944145635209304,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
-1.61838735053548,-1.84454469922641,-1.39170891877066,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.228779694452563,0.0934544408984328,0.364287906266569,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.974421019488214,0.680605003472534,1.26909447821857,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
1.5269720897682,1.28572983773516,1.76878893236061,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.126419031537006,-0.102737949303988,0.356101681658538,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
0.170955316079602,-0.0950689463947052,0.437687941068954,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",63
-0.155481126239099,-0.436293228007967,0.126122985380106,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.859510331249669,0.68243736054272,1.03689472505855,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
-1.63844534888308,-1.888532352578,-1.38772087119131,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.172119927429448,0.0268275755015202,0.317623321415206,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.770086245336699,0.44127369059308,1.09997522705287,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
1.49304993328812,1.26775008507352,1.7188510271763,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.115935071324991,-0.0614085914238616,0.293593435074446,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
0.0459206616607366,-0.31484009589231,0.407987012988387,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",64
-0.153386788421661,-0.421235946143483,0.115182835877281,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
0.937635085080601,0.781392964646788,1.09411942880069,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
-1.65272272297384,-1.87237971234657,-1.4325740352104,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
0.26968978049704,0.121951362589057,0.417646198951638,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
0.790813464365336,0.487520894996663,1.09502143478895,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
1.53092880654913,1.30825502309655,1.75409202310688,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
0.388426384113805,0.142090414549689,0.635368306775663,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
0.142865407029014,-0.14027341482965,0.426807030929965,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",65
-0.223115906586469,-0.501323554980149,0.0558696365329459,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
0.87723813800118,0.707329722332695,1.04743321472793,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
-1.56491974174056,-1.80211470003758,-1.32715184393398,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
0.198175439818127,0.0283801346752321,0.368258967619539,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
0.822043724596622,0.541111162475416,1.10376127012957,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
1.46532356872362,1.2895855796103,1.6413664642164,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
0.210627628185067,-0.0263131546890727,0.448129968168476,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
0.243064770546209,-0.0339089596073761,0.52080590539072,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",66
-0.0538967242397881,-0.296581856865985,0.189379121069044,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
0.762319942528089,0.580529775487615,0.944438678774806,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
-1.60878438713137,-1.86271095986307,-1.35420078886972,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
0.0898082596177963,-0.0459252316003855,0.225726071291943,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
0.88024277709744,0.552092457243392,1.2094640108409,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
1.47347097739954,1.24326870918141,1.70419666890267,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
0.0482213327491099,-0.177918064292049,0.274873031536549,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
0.230212071476954,-0.020995304833038,0.482050631765074,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",67
-0.0798545725152366,-0.360814579153423,0.201897677907326,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
0.771205122041896,0.586069041058468,0.956681959641137,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
-1.57242427976645,-1.86075870401775,-1.28324272505937,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
0.361403721613152,0.210439679637586,0.512595186420528,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
0.856611583732003,0.5631371260991,1.15094249095216,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
1.56413461032081,1.37354755339518,1.75507997991426,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
0.291359888514009,0.0775968556990136,0.505579513369891,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
0.329352261264515,0.0609827786215655,0.598441526756033,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",68
-0.0738662460202821,-0.366507336491639,0.219634382800504,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
0.80610009351052,0.639361613759859,0.973114824224841,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
-1.60801921215958,-1.81446375992164,-1.40114059484989,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
0.0448497335199471,-0.0827022753404183,0.172564572193923,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
0.85199372324527,0.61069151636246,1.09387466340352,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
1.71370854087911,1.48021084970362,1.94774349120421,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
0.292392300586841,0.090161716137005,0.49503148872545,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
-0.0757682413043415,-0.430124644327334,0.279849270662647,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",69
-0.165778788750792,-0.429865798007434,0.0990086509011334,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
0.81678670951475,0.624851883994348,1.00908763721128,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
-1.4943307768276,-1.78241745656514,-1.20539909629801,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
0.142901698698905,-0.000520006242621385,0.28652910256457,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
0.796918762418786,0.503408679602324,1.09128601187116,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
1.41823938007184,1.20869254487637,1.62822007005821,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
0.317129463211363,0.117666752438517,0.516989560122738,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
0.455484643104809,0.225374340475537,0.686123262557281,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",70
-0.0601037572232732,-0.315348727167652,0.195794773664049,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
0.871761141123373,0.700570845969328,1.04324245863117,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
-1.72159637959088,-2.00172125428312,-1.44067077710602,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
0.135134146336413,-0.0160770543272237,0.286574032037934,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
0.661480569044337,0.344462099258891,0.979500595946958,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
1.50867520256892,1.29376312000606,1.72404325795588,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
0.459434242977252,0.222455113977005,0.696973716538207,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
0.100699340983845,-0.168440243860435,0.370564509163773,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",71
-0.125060767400753,-0.401028904656486,0.151672020452698,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
0.764613805381265,0.594873306527122,0.934640718801094,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
-1.62324411514756,-1.86597176624658,-1.37991609419043,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
0.198455553351007,0.0573813702584136,0.339728641560511,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
0.882114767830333,0.628174922065505,1.13669544252124,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
1.51676582758951,1.28435019675783,1.74971477897219,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
0.230968158086919,-0.0272717481117346,0.48987512469616,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
0.216613410035027,-0.0499760462902454,0.483913921099588,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",72
-0.22625089234678,-0.450079763456002,-0.00191876253657908,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
0.728237423390632,0.576276302445033,0.880428143036149,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
-1.54202883087636,-1.73231691596224,-1.35137226701711,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
0.145401730985917,0.00537235843443007,0.28562717525551,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
0.894888481670542,0.646718175005612,1.14367071589982,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
1.57567531762608,1.37080467753901,1.78096000176955,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
0.28091896420821,0.0794315093738618,0.482812068773386,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
0.0669028735952315,-0.267563280082006,0.402490704548519,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",73
-0.282018108436544,-0.565876971905677,0.00265109912689354,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
0.795232947168523,0.654194442119671,0.93646907795979,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
-1.64642371449359,-1.89928636143386,-1.39290929331186,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
0.170125275223465,0.038702795388712,0.301720406919204,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
0.817207932745956,0.444025741571807,1.19177661701195,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
1.36426458156984,1.14390074094448,1.58510853243319,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
0.248695081697603,0.0584861038178452,0.439265642654174,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
0.23989867692138,-0.00411519893096512,0.484508004993867,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",74
-0.0446269322480819,-0.301387794015839,0.212795183860881,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
0.813011733781899,0.617069704714313,1.00933534103369,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
-1.58496576153468,-1.86013858771978,-1.30902138255564,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
0.125009989401281,-0.0293475749085559,0.279605886232503,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
0.802076092030179,0.513742814873708,1.0912364807476,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
1.51492962275213,1.32364084301828,1.70657953634326,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
0.236608508179081,0.030319045804017,0.443323394992401,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
0.110956734764001,-0.140154030764827,0.362698951462725,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",75
-0.159404762865101,-0.413179639581995,0.0950168027190612,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
0.788698833618606,0.61660666700436,0.961085342437307,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
-1.53470418692895,-1.73796657866234,-1.33102133168127,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
0.150072226734066,-0.0109472023316903,0.311350956751388,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
0.86119823453561,0.5992592437571,1.12381925851599,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
1.55383529767392,1.36762404346451,1.74038861998962,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
0.272814362016871,0.0222654811376843,0.523990850573286,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
0.232017545026286,0.0406939381831783,0.42370705019632,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",76
-0.0583482974428451,-0.321528381630087,0.205526658521515,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
0.77308031131722,0.598168728437853,0.948296015655403,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
-1.68427381497063,-1.96764210369574,-1.40008643356246,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
0.158137644259315,0.0100394072543919,0.306455190124955,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
0.897660634586961,0.557718783247507,1.23875168127108,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
1.47157261558433,1.28060174375242,1.66290357486893,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
0.196958210530185,-0.0281489326763751,0.422572228675833,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
0.203823284849181,-0.129005938724891,0.537761692256922,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",77
-0.261971950095163,-0.497554894253593,-0.0258312374967651,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
0.779658254352533,0.613063048741291,0.946529308463862,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
-1.58459025985647,-1.80600505365619,-1.36267620425422,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
0.181628893864572,0.0423919789186877,0.321059595845163,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
0.826714886624158,0.5459191216177,1.10829483324966,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
1.52102858941603,1.33451060067402,1.70788988627604,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
0.317789622738807,0.0615426214829462,0.57469284539533,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
0.284028945882997,0.0184982500867958,0.550264576782644,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",78
-0.0459074301992324,-0.270961968125338,0.179654979316135,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
0.906053912612048,0.748447620786252,1.06390675655663,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
-1.5760662251315,-1.87495413622902,-1.2762679044376,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
0.102633853884937,-0.0334178053602585,0.238870675547176,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
0.851311621684459,0.574928942937647,1.12845380765554,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
1.43148827487265,1.18059491590092,1.6830037637857,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
0.174278613573575,-0.039981375141962,0.388997859334017,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
0.178478982321861,-0.0474690070178307,0.404937739056632,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",79
-0.0486485205136056,-0.296585298954088,0.199904812999607,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
0.82553056050958,0.620341099657051,1.03113845280831,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
-1.67270573207334,-1.94792517890239,-1.39671377998063,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
0.259997160687053,0.126485120852493,0.393687229988648,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
0.871683646716148,0.568764735050076,1.17551496759085,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
1.63449632196309,1.3892067737322,1.88037929590845,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
0.243821564602031,-0.00525045308129579,0.493513983559168,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
0.330934920698489,0.0528808856124163,0.609761687621391,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",80
-0.276754956102754,-0.588500819534199,0.035968515393825,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
0.6876819826102,0.525501198476253,0.850124417831966,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
-1.50378796468498,-1.81032033830328,-1.19629864634092,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
0.179679960931201,0.0310878547355564,0.328492794647595,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
0.879927876647546,0.591911004857981,1.16876940439212,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
1.47573620833445,1.26275089842389,1.68916948891376,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
0.235574478825251,0.0141099741401529,0.457529379583943,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
0.27003128305787,0.0133937671796147,0.527327338878392,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",81
-0.157211069062246,-0.389034882706885,0.0751522663158699,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
0.756584822798168,0.571901271826003,0.941607514360987,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
-1.62092339485075,-1.88009576714109,-1.36106644873123,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
0.118991965067061,-0.0282255388732167,0.266426260132491,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
0.835481929371373,0.531340636236632,1.14054335274216,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
1.5412338717685,1.30101817513506,1.78201919328773,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
0.278537392817113,0.078431216890662,0.47904367974807,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
0.175379035804801,-0.0701828488634759,0.421544350369363,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",82
-0.198939722383484,-0.432283492908503,0.0349509052670394,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
0.847600937811865,0.657791732912116,1.03776806367972,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
-1.60525842484177,-1.8627722731506,-1.34706885556948,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
0.215770314561814,0.0600173983051011,0.371765675019042,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
0.840854054565043,0.571638995283807,1.11078976182286,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
1.63086583496495,1.42405609358245,1.83809727383004,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
0.202208011717442,-0.0541208974937701,0.459194321816914,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
0.604612647608715,0.351690848370856,0.85817189934978,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",83
-0.000879544425647083,-0.195203539316047,0.193822807180344,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
0.874941623430736,0.683532681317711,1.06671445209148,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
-1.57158924281671,-1.81989416446722,-1.3226563392182,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
0.179899221298951,0.0519826465116946,0.307979337574071,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
0.772211402129619,0.489252658274397,1.05596690433072,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
1.61540046276309,1.38999512520315,1.84130691057693,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
0.204047477229219,-0.0271554957426923,0.435785143546852,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
-0.541104777226598,-1.0764307823058,-0.00288184946274361,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",84
-0.0806586040617674,-0.313501542619066,0.152728197855923,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",85
0.812575159478546,0.625802817642818,0.999694170922871,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",85
-1.53254430285052,-1.73415360345266,-1.33052136606063,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",85
0.121114958930679,-0.0312292818953841,0.273691359935802,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass",85
