"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
2.63822057247156,2.22195440168942,3.05618185391707,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",127
2.78002347320485,2.43553058072079,3.12567490269555,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",128
2.65935511149633,2.30853888277764,3.01137428991671,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",129
2.40973472007395,2.00102867909262,2.82007839775464,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",130
2.77577487066107,2.33523653761103,3.21820965726372,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",131
2.58121378335974,2.2539092125752,2.90956602344985,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",132
2.61089265336363,2.27241364937845,2.95049188158183,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",133
2.61661692406265,2.2594792085735,2.97500193074487,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",134
2.39646369827251,2.03134735642831,2.76288659880222,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",135
2.62581269024074,2.20964733121936,3.04367254298725,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",136
2.84612614938671,2.52727178736252,3.16597213151752,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",137
2.62552236686147,2.25710123618503,2.99527087850104,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",138
2.6514126942986,2.28998443773172,3.01411801025075,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",139
2.5631629634338,2.20568699354575,2.92188924602754,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",140
2.68126538815185,2.36461832199011,2.9988919467022,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",141
2.8683702026546,2.54033509307143,3.19745472399384,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",142
2.75326141927967,2.44311523449678,3.06434657058767,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",143
2.44572875348297,2.07846038991633,2.81431851286964,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",144
2.33782128059246,1.91112467389434,2.76630444390793,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",145
2.81516147620862,2.36264321659143,3.2696801997534,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",146
2.30454992970877,1.97874966819542,2.63139105327177,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",147
2.87841022416686,2.59177427629156,3.16584701759914,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",148
2.44103412170473,2.04709289573317,2.83649611309074,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",149
2.45425919174549,2.06772288226147,2.842259336361,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",150
2.73996622229506,2.33508338062254,3.14645095952544,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",151
2.72364140016095,2.30648098242059,3.14250281291606,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",152
2.95538262043107,2.63877487967246,3.27296699464643,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",153
2.40990154820566,2.05436713788354,2.76667456026987,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",154
2.84626593405082,2.47814757870417,3.21570663105515,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",155
2.79055950367388,2.43753723075604,3.14479836895178,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",156
2.33992693539751,1.8828127441902,2.79909204548088,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",157
2.39229684060849,1.98271899395925,2.80351961312479,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",158
2.75967375833497,2.37922831856927,3.14153294906379,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",159
2.67609416331909,2.32118161216961,3.03223776865482,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",160
2.34845585971151,1.97435998752471,2.72392411336364,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",161
